"5777","1","9","25","0.00","7/16/2013 14:43:23","1"
"5778","1","1822","21","0.00","7/16/2013 15:17:05","1"
"5779","1","391","21","0.00","7/16/2013 15:24:54","1"
"5780","1","2033","24","0.00","7/16/2013 15:32:09","1"
"5781","1","2015","25","0.00","7/16/2013 15:36:58","1"
"5782","1","9","25","0.00","7/16/2013 15:48:17","1"
"5783","1","1429","24","0.00","7/16/2013 16:03:19","1"
"5784","1","1939","27","0.00","7/16/2013 16:17:21","1"
"5785","1","9","25","0.00","7/16/2013 16:20:37","1"
"5786","1","1939","25","0.00","7/16/2013 16:28:16","1"
"5787","1","2034","24","0.00","7/16/2013 16:40:53","1"
"5788","1","3339","1","0.00","7/16/2013 17:02:34","1"
"5789","1","916","24","0.00","7/16/2013 17:10:51","1"
"5790","1","9","21","0.00","7/16/2013 17:16:18","1"
"5791","1","651","21","0.00","7/16/2013 17:33:34","1"
"5792","1","2036","25","0.00","7/16/2013 17:40:51","1"
"5793","1","2037","24","0.00","7/16/2013 18:06:33","1"
"5794","1","2038","25","0.00","7/16/2013 18:20:27","1"
"5795","1","845","21","0.00","7/17/2013 09:11:48","1"
"5796","1","352","24","0.00","7/17/2013 09:38:24","1"
"5797","1","47","24","0.00","7/17/2013 09:42:49","1"
"5798","1","47","24","0.00","7/17/2013 09:51:24","1"
"5799","1","845","21","0.00","7/17/2013 10:00:18","1"
"5800","1","2040","1","0.00","7/17/2013 10:39:43","1"
"5801","1","9","1","0.00","7/17/2013 10:41:15","1"
"5802","1","2041","1","0.00","7/17/2013 11:05:50","1"
"5803","1","2042","1","0.00","7/17/2013 11:12:03","1"
"5804","1","2043","21","0.00","7/17/2013 11:32:52","1"
"5805","1","2044","1","0.00","7/17/2013 11:51:36","1"
"5806","1","1967","1","0.00","7/17/2013 11:58:17","1"
"5807","1","2045","25","0.00","7/17/2013 12:09:53","1"
"5808","1","2046","25","0.00","7/17/2013 12:19:54","1"
"5809","1","2047","24","0.00","7/17/2013 12:37:41","1"
"5810","1","9","24","0.00","7/17/2013 12:49:18","1"
"5811","1","2048","3","0.00","7/17/2013 13:05:39","1"
"5812","1","2049","25","0.00","7/17/2013 13:27:17","1"
"5813","1","9","21","0.00","7/17/2013 14:15:33","1"
"5814","1","2017","21","0.00","7/17/2013 14:18:34","1"
"5815","1","2050","21","0.00","7/17/2013 14:37:42","1"
"5816","1","2050","24","0.00","7/17/2013 14:39:47","1"
"5817","1","1765","25","0.00","7/17/2013 15:13:51","1"
"5818","1","9","21","0.00","7/17/2013 15:21:14","1"
"5819","1","2051","21","0.00","7/17/2013 15:36:50","1"
"5820","1","2045","25","0.00","7/17/2013 16:01:01","1"
"5821","1","2052","1","0.00","7/17/2013 16:15:36","1"
"5822","1","2053","21","0.00","7/17/2013 16:17:24","1"
"5823","1","306","24","0.00","7/17/2013 16:49:05","1"
"5824","1","9","21","0.00","7/17/2013 16:53:11","1"
"5825","1","9","24","0.00","7/17/2013 17:00:27","1"
"5826","1","2054","21","0.00","7/17/2013 17:04:20","1"
"5827","1","1594","1","0.00","7/17/2013 17:15:52","1"
"5828","1","1239","1","0.00","7/17/2013 17:27:45","1"
"5829","1","9","21","0.00","7/17/2013 17:43:48","1"
"5830","1","2057","21","0.00","7/17/2013 18:04:21","1"
"5831","1","2058","26","0.00","7/17/2013 18:23:15","1"
"5832","1","1177","25","0.00","7/17/2013 18:48:48","1"
"5833","1","1617","1","0.00","7/18/2013 08:20:52","1"
"5834","1","306","1","0.00","7/18/2013 08:39:28","1"
"5835","1","1950","24","0.00","7/18/2013 09:07:17","1"
"5836","1","845","24","0.00","7/18/2013 09:15:02","1"
"5837","1","1097","24","0.00","7/18/2013 09:40:09","1"
"5838","1","2059","1","0.00","7/18/2013 10:15:50","1"
"5839","1","2060","24","0.00","7/18/2013 10:51:48","1"
"5840","1","2061","25","0.00","7/18/2013 11:07:59","1"
"5841","1","2062","25","0.00","7/18/2013 11:17:34","1"
"5842","1","9","24","0.00","7/18/2013 11:21:09","1"
"5843","1","82","24","0.00","7/18/2013 11:30:36","1"
"5844","1","2063","3","0.00","7/18/2013 11:41:45","1"
"5845","1","9","24","0.00","7/18/2013 11:44:34","1"
"5846","1","2064","24","0.00","7/18/2013 12:06:48","1"
"5847","1","2061","24","0.00","7/18/2013 12:17:41","1"
"5848","1","2065","26","0.00","7/18/2013 12:18:26","1"
"5849","1","2066","24","0.00","7/18/2013 12:27:13","1"
"5850","1","9","24","0.00","7/18/2013 12:28:04","1"
"5851","1","543","25","0.00","7/18/2013 12:33:21","1"
"5852","1","2067","25","0.00","7/18/2013 12:45:26","1"
"5853","1","979","3","0.00","7/18/2013 13:09:17","1"
"5854","1","2068","25","0.00","7/18/2013 13:16:14","1"
"5855","1","425","1","0.00","7/18/2013 13:59:10","1"
"5856","1","2069","24","0.00","7/18/2013 14:04:23","1"
"5857","1","2070","26","0.00","7/18/2013 14:16:29","1"
"5858","1","2071","1","0.00","7/18/2013 14:24:59","1"
"5859","1","2028","26","0.00","7/18/2013 14:42:18","1"
"5860","1","2073","1","0.00","7/18/2013 14:47:01","1"
"5861","1","2074","26","0.00","7/18/2013 15:22:08","1"
"5862","1","2074","24","0.00","7/18/2013 15:26:15","1"
"5863","1","1816","24","0.00","7/18/2013 15:54:28","1"
"5864","1","13","26","0.00","7/18/2013 15:58:26","1"
"5865","1","13","26","0.00","7/18/2013 15:58:53","1"
"5866","1","9","24","0.00","7/18/2013 16:07:31","1"
"5867","1","9","3","0.00","7/18/2013 16:46:33","1"
"5868","1","2075","26","0.00","7/18/2013 16:48:51","1"
"5869","1","1623","3","0.00","7/18/2013 16:56:52","1"
"5870","1","2076","25","0.00","7/18/2013 17:08:01","1"
"5871","1","1060","1","0.00","7/18/2013 17:21:44","1"
"5872","1","2077","1","0.00","7/18/2013 17:25:49","1"
"5873","1","9","24","0.00","7/18/2013 17:45:50","1"
"5874","1","2078","26","0.00","7/18/2013 17:45:58","1"
"5875","1","2079","24","0.00","7/18/2013 17:47:44","1"
"5876","1","664","6","0.00","7/18/2013 17:49:06","1"
"5877","1","9","26","0.00","7/18/2013 17:54:28","1"
"5878","1","9","25","0.00","7/18/2013 17:57:13","1"
"5879","1","9","1","0.00","7/18/2013 18:47:01","1"
"5880","1","2080","25","0.00","7/18/2013 19:03:23","1"
"5881","1","9","1","0.00","7/19/2013 09:00:46","1"
"5882","1","24","1","0.00","7/19/2013 09:14:44","1"
"5883","1","24","24","0.00","7/19/2013 09:15:35","1"
"5884","1","1678","1","0.00","7/19/2013 09:40:09","1"
"5885","1","2081","1","0.00","7/19/2013 09:50:36","1"
"5886","1","2081","25","0.00","7/19/2013 09:55:30","1"
"5887","1","2082","26","0.00","7/19/2013 10:29:11","1"
"5888","1","2083","24","0.00","7/19/2013 10:39:52","1"
"5889","1","9","24","0.00","7/19/2013 10:51:40","1"
"5890","1","3096","27","0.00","7/19/2013 10:59:36","1"
"5891","1","1320","1","0.00","7/19/2013 11:17:25","1"
"5892","1","1094","26","0.00","7/19/2013 11:17:38","1"
"5893","1","2084","26","0.00","7/19/2013 11:35:09","1"
"5894","1","9","26","0.00","7/19/2013 11:45:42","1"
"5895","1","9","24","0.00","7/19/2013 11:47:57","1"
"5896","1","2085","1","0.00","7/19/2013 13:03:00","1"
"5897","1","2086","1","0.00","7/19/2013 15:03:47","1"
"5898","1","2087","26","0.00","7/19/2013 15:23:36","1"
"5899","1","2088","24","0.00","7/19/2013 15:59:02","1"
"5900","1","2089","25","0.00","7/19/2013 16:08:42","1"
"5901","1","9","25","0.00","7/19/2013 16:27:28","1"
"5902","1","1006","1","0.00","7/19/2013 16:53:15","1"
"5903","1","2090","25","0.00","7/19/2013 17:01:21","1"
"5904","1","9","24","0.00","7/19/2013 17:18:08","1"
"5905","1","2091","3","0.00","7/19/2013 17:28:09","1"
"5906","1","1539","1","0.00","7/19/2013 17:35:23","1"
"5907","1","651","25","0.00","7/20/2013 09:03:32","1"
"5908","1","9","1","0.00","7/20/2013 09:05:33","1"
"5909","1","9","1","0.00","7/20/2013 09:07:30","1"
"5910","1","9","25","0.00","7/20/2013 10:02:34","1"
"5911","1","167","1","0.00","7/20/2013 10:26:12","1"
"5912","1","9","1","0.00","7/20/2013 10:30:08","1"
"5913","1","2092","5","0.00","7/20/2013 10:43:44","1"
"5914","1","2093","1","0.00","7/20/2013 11:19:17","1"
"5915","1","2094","25","0.00","7/20/2013 11:21:33","1"
"5916","1","2095","1","0.00","7/20/2013 11:31:41","1"
"5917","1","2096","25","0.00","7/20/2013 11:37:24","1"
"5918","1","9","25","0.00","7/20/2013 11:41:16","1"
"5919","1","2097","25","0.00","7/20/2013 11:55:15","1"
"5920","1","9","5","0.00","7/20/2013 12:12:58","1"
"5921","1","9","1","0.00","7/20/2013 12:24:10","1"
"5922","1","2098","1","0.00","7/20/2013 12:47:15","1"
"5923","1","9","25","0.00","7/20/2013 13:29:27","1"
"5924","1","2099","21","0.00","7/20/2013 13:36:21","1"
"5925","1","750","1","0.00","7/20/2013 13:40:51","1"
"5926","1","9","25","0.00","7/20/2013 14:21:02","1"
"5927","1","9","25","0.00","7/20/2013 14:28:49","1"
"5928","1","2100","5","0.00","7/20/2013 14:43:28","1"
"5929","1","2101","25","0.00","7/20/2013 14:52:28","1"
"5930","1","2066","25","0.00","7/20/2013 15:07:35","1"
"5931","1","9","1","0.00","7/20/2013 15:09:21","1"
"5932","1","237","25","0.00","7/20/2013 15:17:46","1"
"5933","1","2102","1","0.00","7/20/2013 15:22:13","1"
"5934","1","2103","1","0.00","7/20/2013 15:30:29","1"
"5935","1","2103","25","0.00","7/20/2013 15:44:22","1"
"5936","1","9","25","0.00","7/20/2013 16:14:11","1"
"5937","1","9","1","0.00","7/20/2013 16:24:46","1"
"5938","1","2291","5","0.00","7/20/2013 16:46:42","1"
"5939","1","9","1","0.00","7/20/2013 17:03:22","1"
"5940","1","9","3","0.00","7/21/2013 09:48:06","1"
"5941","1","2105","24","0.00","7/21/2013 10:22:04","1"
"5942","1","2106","24","0.00","7/21/2013 10:41:37","1"
"5943","1","975","3","0.00","7/21/2013 11:02:08","1"
"5944","1","9","3","0.00","7/21/2013 11:14:24","1"
"5945","1","2107","24","0.00","7/21/2013 11:42:25","1"
"5946","1","2108","24","0.00","7/21/2013 11:48:53","1"
"5947","1","2109","3","0.00","7/21/2013 12:21:53","1"
"5948","1","2110","3","0.00","7/21/2013 12:59:39","1"
"5949","1","2111","3","0.00","7/21/2013 13:12:24","1"
"5950","1","2112","24","0.00","7/21/2013 15:23:32","1"
"5951","1","2112","24","0.00","7/21/2013 15:26:42","1"
"5952","1","2113","1","0.00","7/21/2013 15:31:10","1"
"5953","1","2114","24","0.00","7/21/2013 16:22:20","1"
"5954","1","2115","3","0.00","7/21/2013 16:23:24","1"
"5955","1","9","21","0.00","7/22/2013 08:24:04","1"
"5956","1","2116","21","0.00","7/22/2013 08:27:32","1"
"5957","1","9","24","0.00","7/22/2013 08:53:32","1"
"5958","1","1475","21","0.00","7/22/2013 08:56:28","1"
"5959","1","2117","3","0.00","7/22/2013 09:03:14","1"
"5960","1","2118","24","0.00","7/22/2013 09:54:34","1"
"5961","1","110","21","0.00","7/22/2013 10:47:25","1"
"5962","1","110","21","0.00","7/22/2013 10:50:42","1"
"5963","1","2120","21","0.00","7/22/2013 10:53:16","1"
"5964","1","110","21","0.00","7/22/2013 10:55:46","1"
"5965","1","2121","24","0.00","7/22/2013 11:04:31","1"
"5966","1","2026","25","0.00","7/22/2013 11:06:44","1"
"5967","1","9","1","0.00","7/22/2013 11:52:32","1"
"5968","1","9","1","0.00","7/22/2013 12:09:14","1"
"5969","1","9","1","0.00","7/22/2013 12:12:38","1"
"5970","1","9","1","0.00","7/22/2013 12:15:11","1"
"5971","1","52","1","0.00","7/22/2013 12:48:06","1"
"5972","1","1141","1","0.00","7/22/2013 13:16:40","1"
"5973","1","2122","25","0.00","7/22/2013 13:31:22","1"
"5974","1","2085","24","0.00","7/22/2013 13:35:05","1"
"5975","1","2123","24","0.00","7/22/2013 14:33:55","1"
"5976","1","2124","21","0.00","7/22/2013 14:52:08","1"
"5977","1","2125","24","0.00","7/22/2013 15:33:45","1"
"5978","1","2126","25","0.00","7/22/2013 15:43:48","1"
"5979","1","1042","25","0.00","7/22/2013 15:58:08","1"
"5980","1","2127","26","0.00","7/22/2013 16:10:26","1"
"5981","1","9","21","0.00","7/22/2013 16:30:12","1"
"5982","1","9","1","0.00","7/22/2013 17:08:47","1"
"5983","1","9","25","0.00","7/22/2013 17:22:53","1"
"5984","1","9","25","0.00","7/22/2013 17:48:24","1"
"5985","1","2128","25","0.00","7/22/2013 17:51:16","1"
"5986","1","1939","24","0.00","7/22/2013 18:42:18","1"
"5987","1","2829","21","0.00","7/23/2013 08:20:12","1"
"5988","1","84","24","0.00","7/23/2013 08:39:01","1"
"5989","1","1884","21","0.00","7/23/2013 08:49:16","1"
"5990","1","1884","21","0.00","7/23/2013 08:52:50","1"
"5991","1","1141","24","0.00","7/23/2013 08:54:38","1"
"5992","1","2116","24","0.00","7/23/2013 08:56:50","1"
"5993","1","2130","21","0.00","7/23/2013 09:09:54","1"
"5994","1","48","6","0.00","7/23/2013 10:02:38","1"
"5995","1","1119","21","0.00","7/23/2013 10:47:16","1"
"5996","1","2131","21","0.00","7/23/2013 10:52:14","1"
"5997","1","9","21","0.00","7/23/2013 10:56:14","1"
"5998","1","2116","24","0.00","7/23/2013 11:47:40","1"
"5999","1","192","24","0.00","7/23/2013 11:55:53","1"
"6000","1","1114","1","0.00","7/23/2013 12:25:30","1"
"6001","1","377","25","0.00","7/23/2013 13:03:36","1"
"6002","1","627","21","0.00","7/23/2013 13:15:37","1"
"6003","1","2132","24","0.00","7/23/2013 13:18:40","1"
"6004","1","2133","2","0.00","7/23/2013 13:37:00","1"
"6005","1","9","25","0.00","7/23/2013 14:08:41","1"
"6006","1","9","21","0.00","7/23/2013 14:46:39","1"
"6007","1","9","25","0.00","7/23/2013 14:53:51","1"
"6008","1","2134","3","0.00","7/23/2013 15:10:39","1"
"6009","1","664","6","0.00","7/23/2013 15:36:40","1"
"6010","1","2135","25","0.00","7/23/2013 15:41:32","1"
"6011","1","9","21","0.00","7/23/2013 16:58:46","1"
"6012","1","2136","25","0.00","7/23/2013 17:34:46","1"
"6013","1","237","24","0.00","7/23/2013 17:40:57","1"
"6014","1","328","27","0.00","7/23/2013 17:44:37","1"
"6015","1","2137","21","0.00","7/23/2013 17:49:21","1"
"6016","1","1153","2","0.00","7/23/2013 18:23:15","1"
"6017","1","1059","24","0.00","7/23/2013 18:34:59","1"
"6018","1","2138","24","0.00","7/23/2013 18:42:53","1"
"6019","1","2139","1","0.00","7/23/2013 18:43:15","1"
"6020","1","778","25","0.00","7/23/2013 18:49:46","1"
"6021","1","9","21","0.00","7/24/2013 09:21:31","1"
"6022","1","2061","21","0.00","7/24/2013 09:50:43","1"
"6023","1","1687","25","0.00","7/24/2013 09:56:04","1"
"6024","1","2140","21","0.00","7/24/2013 10:25:50","1"
"6025","1","1639","24","0.00","7/24/2013 10:49:06","1"
"6026","1","1639","24","0.00","7/24/2013 11:06:31","1"
"6027","1","828","25","0.00","7/24/2013 11:09:36","1"
"6028","1","9","25","0.00","7/24/2013 12:29:22","1"
"6029","1","926","25","0.00","7/24/2013 13:00:52","1"
"6030","1","1741","20","0.00","7/24/2013 14:37:48","1"
"6031","1","9","24","0.00","7/24/2013 14:48:38","1"
"6032","1","2141","25","0.00","7/24/2013 15:55:36","1"
"6033","1","2142","26","0.00","7/24/2013 16:11:04","1"
"6034","1","9","24","0.00","7/24/2013 16:24:58","1"
"6035","1","9","25","0.00","7/24/2013 16:27:47","1"
"6036","1","9","25","0.00","7/24/2013 16:55:50","1"
"6037","1","2143","24","0.00","7/24/2013 17:00:31","1"
"6038","1","9","24","0.00","7/24/2013 18:47:03","1"
"6039","1","2144","25","0.00","7/24/2013 18:58:37","1"
"6040","1","448","21","0.00","7/25/2013 08:04:59","1"
"6041","1","9","25","0.00","7/25/2013 08:15:03","1"
"6042","1","2146","25","0.00","7/25/2013 09:21:59","1"
"6043","1","2145","21","0.00","7/25/2013 09:22:28","1"
"6044","1","391","24","0.00","7/25/2013 09:44:20","1"
"6045","1","2147","21","0.00","7/25/2013 09:55:49","1"
"6046","1","371","27","0.00","7/25/2013 10:17:10","1"
"6047","1","371","27","0.00","7/25/2013 10:26:36","1"
"6048","1","1884","21","0.00","7/25/2013 10:44:48","1"
"6049","1","2148","1","0.00","7/25/2013 11:27:59","1"
"6050","1","1141","1","0.00","7/25/2013 11:40:58","1"
"6051","1","9","24","0.00","7/25/2013 11:43:05","1"
"6052","1","448","21","0.00","7/25/2013 11:45:25","1"
"6053","1","2149","1","0.00","7/25/2013 12:18:57","1"
"6054","1","2150","1","0.00","7/25/2013 12:32:50","1"
"6055","1","2151","21","0.00","7/25/2013 13:55:33","1"
"6056","1","548","6","0.00","7/25/2013 14:33:25","1"
"6057","1","2152","24","0.00","7/25/2013 14:35:43","1"
"6058","1","2153","1","0.00","7/25/2013 16:37:22","1"
"6059","1","2154","1","0.00","7/25/2013 17:11:26","1"
"6060","1","717","1","0.00","7/25/2013 17:35:20","1"
"6061","1","984","1","0.00","7/25/2013 17:39:38","1"
"6062","1","2156","25","0.00","7/25/2013 17:44:22","1"
"6063","1","2156","21","0.00","7/25/2013 17:45:13","1"
"6064","1","2157","25","0.00","7/25/2013 17:56:59","1"
"6065","1","2158","21","0.00","7/25/2013 18:14:54","1"
"6066","1","1921","21","0.00","7/25/2013 18:33:24","1"
"6067","1","1921","25","0.00","7/25/2013 18:33:56","1"
"6068","1","2159","1","0.00","7/25/2013 18:36:09","1"
"6069","1","9","25","0.00","7/25/2013 18:38:41","1"
"6070","1","9","25","0.00","7/26/2013 08:42:06","1"
"6071","1","2160","3","0.00","7/26/2013 08:57:56","1"
"6072","1","2161","24","0.00","7/26/2013 09:20:04","1"
"6073","1","2162","21","0.00","7/26/2013 11:36:16","1"
"6074","1","2163","24","0.00","7/26/2013 11:50:59","1"
"6075","1","2164","25","0.00","7/26/2013 11:56:27","1"
"6076","1","2165","24","0.00","7/26/2013 11:57:34","1"
"6077","1","290","25","0.00","7/26/2013 12:03:56","1"
"6078","1","1148","3","0.00","7/26/2013 12:51:35","1"
"6079","1","2166","24","0.00","7/26/2013 13:00:11","1"
"6080","1","2167","24","0.00","7/26/2013 13:35:02","1"
"6081","1","9","25","0.00","7/26/2013 14:13:07","1"
"6082","1","2168","25","0.00","7/26/2013 14:25:58","1"
"6083","1","2169","3","0.00","7/26/2013 14:32:14","1"
"6084","1","9","1","0.00","7/26/2013 14:57:54","1"
"6085","1","2140","1","0.00","7/26/2013 15:05:10","1"
"6086","1","1898","21","0.00","7/26/2013 15:22:19","1"
"6087","1","543","21","0.00","7/26/2013 15:34:56","1"
"6088","1","9","24","0.00","7/26/2013 15:49:44","1"
"6089","1","9","25","0.00","7/26/2013 15:50:22","1"
"6090","1","9","25","0.00","7/26/2013 15:50:22","1"
"6091","1","368","21","0.00","7/26/2013 15:54:01","1"
"6092","1","306","3","0.00","7/26/2013 16:14:27","1"
"6093","1","306","3","0.00","7/26/2013 16:16:19","1"
"6094","1","155","3","0.00","7/26/2013 16:50:04","1"
"6095","1","654","3","0.00","7/26/2013 16:51:35","1"
"6096","1","9","1","0.00","7/26/2013 17:16:36","1"
"6097","1","1869","1","0.00","7/26/2013 17:21:17","1"
"6098","1","2173","1","0.00","7/26/2013 17:36:25","1"
"6099","1","9","25","0.00","7/26/2013 17:44:32","1"
"6100","1","3339","25","0.00","7/26/2013 17:56:19","1"
"6101","1","9","25","0.00","7/26/2013 18:08:47","1"
"6102","1","2176","21","0.00","7/27/2013 10:11:10","1"
"6103","1","9","21","0.00","7/27/2013 10:33:18","1"
"6104","1","2177","21","0.00","7/27/2013 10:49:31","1"
"6105","1","2165","21","0.00","7/27/2013 10:59:42","1"
"6106","1","1756","1","0.00","7/27/2013 11:23:46","1"
"6107","1","78","21","0.00","7/27/2013 12:09:22","1"
"6108","1","2178","21","0.00","7/27/2013 12:39:19","1"
"6109","1","2179","25","0.00","7/27/2013 12:48:18","1"
"6110","1","2180","1","0.00","7/27/2013 12:48:56","1"
"6111","1","9","25","0.00","7/27/2013 13:13:29","1"
"6112","1","2181","21","0.00","7/27/2013 13:14:03","1"
"6113","1","9","1","0.00","7/27/2013 13:51:10","1"
"6114","1","1060","1","0.00","7/27/2013 15:56:10","1"
"6115","1","2183","25","0.00","7/27/2013 16:28:20","1"
"6116","1","2106","24","0.00","7/28/2013 09:11:09","1"
"6117","1","2185","24","0.00","7/28/2013 11:22:18","1"
"6118","1","9","24","0.00","7/28/2013 11:59:28","1"
"6119","1","9","24","0.00","7/28/2013 12:16:59","1"
"6120","1","2186","24","0.00","7/28/2013 13:47:11","1"
"6121","1","9","24","0.00","7/28/2013 14:12:20","1"
"6122","1","9","24","0.00","7/28/2013 14:27:16","1"
"6123","1","9","24","0.00","7/28/2013 14:37:55","1"
"6124","1","2187","21","0.00","7/28/2013 14:39:07","1"
"6125","1","1756","1","0.00","7/29/2013 09:07:50","1"
"6126","1","1094","21","0.00","7/29/2013 09:17:16","1"
"6127","1","9","24","0.00","7/29/2013 09:42:15","1"
"6128","1","1507","25","0.00","7/29/2013 09:49:27","1"
"6129","1","9","24","0.00","7/29/2013 10:01:09","1"
"6130","1","2189","24","0.00","7/29/2013 10:45:46","1"
"6131","1","1099","25","0.00","7/29/2013 11:06:28","1"
"6132","1","2191","25","0.00","7/29/2013 11:33:39","1"
"6133","1","2191","25","0.00","7/29/2013 11:44:52","1"
"6134","1","2192","24","0.00","7/29/2013 11:49:24","1"
"6135","1","9","1","0.00","7/29/2013 11:57:27","1"
"6136","1","2059","24","0.00","7/29/2013 11:58:54","1"
"6137","1","9","1","0.00","7/29/2013 12:09:57","1"
"6138","1","2193","1","0.00","7/29/2013 12:14:29","1"
"6139","1","9","1","0.00","7/29/2013 12:19:39","1"
"6140","1","2194","1","0.00","7/29/2013 12:53:31","1"
"6141","1","9","25","0.00","7/29/2013 14:53:29","1"
"6142","1","1419","25","0.00","7/29/2013 14:59:36","1"
"6143","1","2195","1","0.00","7/29/2013 15:04:58","1"
"6144","1","2196","1","0.00","7/29/2013 15:26:07","1"
"6145","1","822","24","0.00","7/29/2013 15:41:48","1"
"6146","1","2557","21","0.00","7/29/2013 15:45:06","1"
"6147","1","9","25","0.00","7/29/2013 16:54:18","1"
"6148","1","2198","24","0.00","7/29/2013 17:19:49","1"
"6149","1","2199","25","0.00","7/29/2013 17:32:12","1"
"6150","1","2200","24","0.00","7/29/2013 17:40:53","1"
"6151","1","9","1","0.00","7/29/2013 18:01:35","1"
"6152","1","172","1","0.00","7/29/2013 18:11:32","1"
"6153","1","2201","1","0.00","7/29/2013 18:14:23","1"
"6154","1","2202","24","0.00","7/29/2013 18:17:26","1"
"6155","1","2203","21","0.00","7/29/2013 18:33:20","1"
"6156","1","2204","21","0.00","7/29/2013 18:43:11","1"
"6157","1","2191","1","0.00","7/29/2013 19:32:32","1"
"6158","1","2200","1","0.00","7/29/2013 19:34:35","1"
"6159","1","962","3","0.00","7/30/2013 08:29:21","1"
"6160","1","2205","3","0.00","7/30/2013 08:47:51","1"
"6161","1","2205","24","0.00","7/30/2013 08:58:50","1"
"6162","1","2206","24","0.00","7/30/2013 09:35:06","1"
"6163","1","9","1","0.00","7/30/2013 10:25:47","1"
"6164","1","9","21","0.00","7/30/2013 11:08:24","1"
"6165","1","1976","25","0.00","7/30/2013 11:17:52","1"
"6166","1","2207","1","0.00","7/30/2013 11:20:06","1"
"6167","1","1146","1","0.00","7/30/2013 11:25:18","1"
"6168","1","2208","21","0.00","7/30/2013 14:20:36","1"
"6169","1","2209","24","0.00","7/30/2013 15:26:51","1"
"6170","1","9","25","0.00","7/30/2013 15:29:36","1"
"6171","1","1138","1","0.00","7/30/2013 15:57:03","1"
"6172","1","2210","25","0.00","7/30/2013 16:21:26","1"
"6173","1","368","25","0.00","7/30/2013 16:57:28","1"
"6174","1","10","6","0.00","7/30/2013 17:01:39","1"
"6175","1","664","6","0.00","7/30/2013 17:14:38","1"
"6176","1","664","6","0.00","7/30/2013 17:27:50","1"
"6177","1","2211","25","0.00","7/30/2013 17:36:31","1"
"6178","1","2211","20","0.00","7/30/2013 17:48:42","1"
"6179","1","1981","25","0.00","7/30/2013 17:58:28","1"
"6180","1","2212","1","0.00","7/30/2013 18:47:58","1"
"6181","1","2213","21","0.00","7/31/2013 07:57:21","1"
"6182","1","2147","21","0.00","7/31/2013 09:13:24","1"
"6183","1","723","3","0.00","7/31/2013 09:21:19","1"
"6184","1","745","24","0.00","7/31/2013 09:47:56","1"
"6185","1","2214","1","0.00","7/31/2013 10:51:52","1"
"6186","1","9","1","0.00","7/31/2013 11:49:31","1"
"6187","1","2215","21","0.00","7/31/2013 12:04:54","1"
"6188","1","2216","24","0.00","7/31/2013 12:05:08","1"
"6189","1","9","21","0.00","7/31/2013 12:11:45","1"
"6190","1","2829","21","0.00","7/31/2013 13:52:00","1"
"6191","1","9","25","0.00","7/31/2013 14:09:22","1"
"6192","1","2217","24","0.00","7/31/2013 14:13:54","1"
"6193","1","2217","21","0.00","7/31/2013 14:58:10","1"
"6194","1","485","21","0.00","7/31/2013 15:20:15","1"
"6195","1","9","21","0.00","7/31/2013 15:26:34","1"
"6196","1","9","25","0.00","7/31/2013 15:47:28","1"
"6197","1","3311","1","0.00","7/31/2013 16:09:32","1"
"6198","1","82","21","0.00","7/31/2013 16:10:07","1"
"6199","1","9","1","0.00","7/31/2013 16:14:00","1"
"6200","1","655","6","0.00","7/31/2013 16:28:30","1"
"6201","1","2219","21","0.00","7/31/2013 16:55:20","1"
"6202","1","2219","1","0.00","7/31/2013 17:03:25","1"
"6203","1","1951","21","0.00","7/31/2013 17:03:53","1"
"6204","1","2221","24","0.00","7/31/2013 17:09:17","1"
"6205","1","2222","25","0.00","7/31/2013 17:16:19","1"
"6206","1","2223","21","0.00","7/31/2013 17:40:30","1"
"6207","1","2224","1","0.00","7/31/2013 17:41:37","1"
"6208","1","2222","21","0.00","7/31/2013 17:55:58","1"
"6209","1","1539","1","0.00","7/31/2013 18:06:11","1"
"6210","1","103","1","0.00","7/31/2013 18:10:11","1"
"6211","1","2225","1","0.00","7/31/2013 18:37:56","1"
"6212","1","182","1","0.00","7/31/2013 18:57:10","1"
"6213","1","14","1","0.00","7/31/2013 19:16:49","1"
"6214","1","480","2","0.00","8/1/2013 11:32:35","1"
"6215","1","229","24","0.00","8/2/2013 09:00:08","1"
"6216","1","2226","1","0.00","8/2/2013 15:08:09","1"
"6217","1","9","1","0.00","8/2/2013 15:09:46","1"
"6218","1","9","1","0.00","8/2/2013 15:10:58","1"
"6219","1","2227","1","0.00","8/2/2013 15:14:02","1"
"6220","1","49","1","0.00","8/2/2013 15:18:45","1"
"6221","1","9","1","0.00","8/2/2013 15:20:05","1"
"6222","1","9","24","0.00","8/2/2013 15:30:11","1"
"6223","1","1659","25","0.00","8/2/2013 15:34:18","1"
"6224","1","2228","1","0.00","8/2/2013 15:47:34","1"
"6225","1","9","1","0.00","8/2/2013 16:04:14","1"
"6226","1","1196","24","0.00","8/2/2013 16:08:02","1"
"6227","1","1196","24","0.00","8/2/2013 16:09:25","1"
"6228","1","9","1","0.00","8/2/2013 16:18:12","1"
"6229","1","2229","1","0.00","8/2/2013 16:20:47","1"
"6230","1","9","24","0.00","8/2/2013 16:23:21","1"
"6231","1","1898","25","0.00","8/2/2013 16:53:10","1"
"6232","1","2230","24","0.00","8/2/2013 17:02:35","1"
"6233","1","2167","24","0.00","8/2/2013 17:04:18","1"
