"949","X000EF904T","1","209.44","1/3/2014 16:48:02"
"950","1002873","1","100.00","1/3/2014 17:43:16"
"951","845973051495","1","315.00","1/4/2014 13:21:31"
"952","000007385656","2","287.60","1/6/2014 18:10:40"
"952","012502611721","2","147.47","1/6/2014 16:57:03"
"952","012502630456","2","597.80","1/6/2014 16:50:21"
"952","022265292181","3","3220.45","1/6/2014 17:21:27"
"952","022265405130","1","3182.91","1/6/2014 17:22:37"
"952","022265408643","2","2731.35","1/6/2014 17:17:30"
"952","022265429709","1","3168.00","1/6/2014 18:01:34"
"952","022265457269","7","2628.06","1/6/2014 17:38:46"
"952","022265509661","3","4788.96","1/6/2014 18:05:18"
"952","022265517468","5","4419.92","1/6/2014 18:03:07"
"952","022265517529","36","2244.96","1/6/2014 18:11:21"
"952","027242961203","1","4755.22","1/6/2014 17:18:27"
"952","092636277246","28","67.62","1/6/2014 17:34:13"
"952","097855089557","1","95.58","1/6/2014 17:36:07"
"952","1002876","1","174.24","1/6/2014 16:45:10"
"952","1002884","1","3789.32","1/6/2014 16:59:16"
"952","1002885","1","3525.21","1/6/2014 17:00:52"
"952","649528754257","20","245.27","1/6/2014 16:43:44"
"952","710931304299","1","497.40","1/6/2014 16:38:42"
"952","730143301428","14","335.92","1/6/2014 17:13:15"
"952","740617190786","10","343.20","1/6/2014 17:13:59"
"952","740617202069","8","102.80","1/6/2014 16:41:25"
"952","816264011993","2","2185.24","1/6/2014 17:10:57"
"952","816909101973","6","440.62","1/6/2014 17:15:22"
"952","840046024710","1","2614.44","1/6/2014 18:03:49"
"952","840046024871","1","3083.97","1/6/2014 16:54:11"
"952","843591045070","12","364.40","1/6/2014 17:02:16"
"952","878615038523","1","399.00","1/6/2014 19:16:36"
"952","878615054073","3","399.00","1/6/2014 19:15:57"
"952","884116118848","1","3252.07","1/6/2014 18:06:01"
"952","884116119845","4","4268.52","1/6/2014 18:12:39"
"952","884116134404","1","2719.35","1/6/2014 19:19:50"
"952","886227062591","1","2018.94","1/6/2014 19:26:44"
"952","886227171620","2","974.00","1/6/2014 18:08:45"
"952","886227412150","5","4067.98","1/6/2014 19:21:35"
"952","886227415564","3","4485.22","1/6/2014 19:25:32"
"952","886227491001","2","3903.62","1/6/2014 19:22:20"
"952","886227496211","3","2041.70","1/6/2014 19:17:43"
"952","886227505371","1","3392.46","1/6/2014 18:02:30"
"952","886227564460","1","2595.52","1/6/2014 18:04:37"
"952","886541847867","1","2357.92","1/6/2014 17:36:55"
"952","887111320834","2","3028.18","1/6/2014 17:12:25"
"952","887111468826","4","3601.15","1/6/2014 17:05:49"
"952","887111587930","1","3644.28","1/6/2014 17:03:27"
"952","887111933997","2","3401.12","1/6/2014 17:43:52"
"952","887758025710","1","3293.81","1/6/2014 17:19:59"
"952","887758026069","1","3128.20","1/6/2014 17:16:49"
"952","887758209141","3","2702.32","1/6/2014 17:44:36"
"952","887758297551","3","3007.60","1/6/2014 17:35:00"
"952","887758414606","2","3637.60","1/6/2014 17:40:42"
"952","887758687635","7","3319.26","1/6/2014 17:57:44"
"952","887758755945","2","5419.82","1/6/2014 19:18:34"
"952","887899322075","1","3144.16","1/6/2014 16:52:02"
"952","888182131664","2","2554.40","1/6/2014 18:14:08"
"952","888182137536","1","4709.40","1/6/2014 19:19:13"
"952","LCGK00000726","3","196.64","1/6/2014 18:06:53"
"952","UsoGilder","1","5400.00","1/6/2014 19:29:47"
"952","UsoKelly","1","3845.00","1/6/2014 16:40:02"
"952","X000EYR2UT","3","111.18","1/6/2014 16:47:39"
"952","X000EZMGYP","1","146.47","1/6/2014 16:48:29"
"952","X000GU17P7","3","1017.56","1/6/2014 16:55:33"
"952","X000HCZNTP","3","128.43","1/6/2014 16:46:38"
"952","X000I87I19","1","825.00","1/6/2014 19:24:27"
"952","X000IVWZZF","5","4350.30","1/6/2014 19:23:05"
"953","1000624","20","139.00","1/7/2014 11:10:49"
"953","4717677320244","20","358.00","1/7/2014 09:08:38"
"953","735858262781","19","530.00","1/7/2014 08:49:25"
"953","878294025807","20","279.00","1/7/2014 10:54:17"
"953","DT01ACA050","35","419.00","1/7/2014 11:22:01"
"954","1002891","2","1964.73","1/7/2014 10:45:47"
"955","010343904316","6","1489.58","1/7/2014 12:58:06"
"955","010343904347","6","1196.33","1/7/2014 13:01:54"
"955","013803160031","1","550.57","1/7/2014 13:05:45"
"955","10001165","10","4.15","1/7/2014 14:03:08"
"955","740617198218","25","50.28","1/7/2014 15:31:45"
"955","798302070387","6","241.57","1/7/2014 13:11:23"
"955","798302071810","2","137.54","1/7/2014 15:41:43"
"955","798302071827","2","137.61","1/7/2014 15:43:50"
"955","798302074873","1","337.50","1/7/2014 15:48:36"
"955","798302180666","3","157.57","1/7/2014 15:46:26"
"955","810154016952","2","179.56","1/7/2014 15:25:45"
"955","841163038307","1","421.47","1/7/2014 13:09:59"
"955","886111917143","1","811.84","1/7/2014 13:07:27"
"955","886227552566","3","568.29","1/7/2014 15:29:16"
"955","887111353382","3","197.16","1/7/2014 13:23:56"
"955","CS850XTK06132800371","6","87.79","1/7/2014 15:12:10"
"955","CS850XTK07132800158","6","99.63","1/7/2014 14:50:14"
"955","CS850XTK08'131702841","6","128.81","1/7/2014 15:13:26"
"955","DH959SEA21","3","552.29","1/7/2014 13:45:29"
"956","740617190786","10","343.20","1/7/2014 16:20:08"
"957","719192192232","25","815.36","1/7/2014 16:50:52"
"958","010343885295","10","51.49","1/7/2014 17:16:41"
"958","010343885301","10","51.49","1/7/2014 17:17:27"
"958","010343885318","7","51.49","1/7/2014 17:18:20"
"958","010343885325","6","51.49","1/7/2014 17:18:52"
"958","013803134919","2","117.49","1/7/2014 17:06:20"
"958","013803134933","2","146.49","1/7/2014 17:07:04"
"958","013803215014","12","116.49","1/7/2014 17:02:43"
"958","635753620443","2","505.49","1/7/2014 17:20:32"
"959","022265509661","1","4788.96","1/8/2014 08:51:34"
"959","022265517468","2","4419.92","1/8/2014 08:50:40"
"959","022265517529","4","2243.05","1/8/2014 14:45:43"
"959","027242961203","1","4755.22","1/8/2014 08:58:57"
"959","884116134404","1","2719.35","1/8/2014 08:50:21"
"959","886227171620","2","974.00","1/8/2014 15:24:57"
"959","886227412150","1","4067.98","1/8/2014 14:45:27"
"959","887758414606","1","3637.60","1/8/2014 15:09:50"
"959","887899322075","1","3144.16","1/8/2014 08:51:17"
"959","X000GU17P7","1","1017.56","1/8/2014 08:50:04"
"960","1002897","1","152.77","1/8/2014 12:13:44"
"960","1002899","1","136.53","1/8/2014 12:35:03"
"960","1002901","2","261.59","1/8/2014 12:47:36"
"960","156C5CLT004F4","1","534.63","1/8/2014 12:52:57"
"960","8903384065059","2","95.73","1/8/2014 12:28:16"
"960","894589108970","1","279.94","1/8/2014 12:20:41"
"960","X0006V4GVD","1","136.74","1/8/2014 12:42:27"
"961","1002903","1","522.57","1/8/2014 13:15:06"
"961","1002906","1","297.00","1/8/2014 14:00:40"
"961","1002907","1","171.49","1/8/2014 14:04:49"
"961","HL2011530","1","176.50","1/8/2014 13:50:35"
"961","X000ED8MTZ","1","471.68","1/8/2014 13:54:35"
"962","808736839181","1","529.58","1/8/2014 14:34:03"
"962","808736839198","1","529.57","1/8/2014 15:27:58"
"962","808736839204","1","529.57","1/8/2014 15:36:06"
"962","884962022351","2","446.57","1/8/2014 15:39:56"
"962","886111730506","2","483.57","1/8/2014 15:41:05"
"963","10000731","12","85.00","1/8/2014 16:14:13"
"963","1000985","24","26.00","1/8/2014 16:52:49"
"963","1002093","25","9.50","1/8/2014 16:27:27"
"963","1002114","24","70.00","1/8/2014 15:47:49"
"964","1001844","10","31.08","1/8/2014 18:08:43"
"964","619659053857","3","151.20","1/8/2014 17:31:14"
"964","798302010369","6","25.78","1/8/2014 17:49:52"
"964","798302033931","6","101.34","1/8/2014 17:45:23"
"964","798302052130","12","152.99","1/8/2014 18:22:49"
"964","798302073838","1","102.57","1/8/2014 18:06:25"
"964","798302104860","13","244.93","1/9/2014 09:15:56"
"964","798302140295","13","379.62","1/9/2014 09:11:39"
"964","798302180031","50","38.00","1/8/2014 18:18:36"
"964","798303101660","2","74.62","1/8/2014 18:04:49"
"964","798307071082","2","409.61","1/8/2014 18:27:27"
"964","798307071914","2","50.36","1/8/2014 18:20:49"
"964","798308071272","2","61.82","1/9/2014 09:03:21"
"964","798313031315","3","133.37","1/8/2014 17:52:57"
"965","798302160330","1","796.72","1/8/2014 18:30:37"
"966","1002852","1","650.00","1/9/2014 10:07:08"
"966","1002910","1","300.00","1/9/2014 09:35:44"
"966","1002911","1","160.00","1/9/2014 09:43:18"
"966","1002912","1","160.00","1/9/2014 09:46:22"
"966","1002913","1","235.00","1/9/2014 09:50:59"
"966","1002914","1","235.00","1/9/2014 09:59:59"
"966","1002915","1","450.00","1/9/2014 10:09:47"
"966","1002916","1","100.00","1/9/2014 10:19:27"
"966","1002917","1","550.00","1/9/2014 10:58:44"
"966","dell-or","1","200.00","1/9/2014 09:40:37"
"967","725184712173","3","187.89","1/9/2014 11:15:53"
"968","4717677320244","8","358.00","1/10/2014 11:22:06"
"968","735858262781","8","530.00","1/10/2014 11:21:17"
"968","878294025807","5","279.00","1/10/2014 11:31:38"
"969","1002229","3","140.00","1/10/2014 11:32:53"
"969","1002918","2","305.00","1/10/2014 11:38:09"
"970","1002919","1","437.69","1/10/2014 12:59:29"
"970","1002920","1","319.07","1/10/2014 13:06:49"
"970","1002922","1","213.37","1/10/2014 13:15:36"
"970","1002923","1","211.25","1/10/2014 13:20:02"
"970","1002924","1","343.70","1/10/2014 13:24:42"
"970","1002925","1","915.42","1/10/2014 13:29:27"
"970","LCGK00000633","1","242.06","1/10/2014 13:12:51"
"971","884116118732","1","6280.02","1/10/2014 14:10:28"
"971","886227507962","4","2034.80","1/10/2014 14:08:53"
"971","888182137536","9","4572.02","1/10/2014 14:01:55"
"972","022265517529","1","2243.05","1/10/2014 15:15:07"
"972","884116118732","1","6280.02","1/10/2014 15:17:28"
"972","886227491001","1","3903.62","1/10/2014 15:16:17"
"972","886227507924","1","2595.52","1/10/2014 15:15:58"
"972","887758297551","1","3007.60","1/10/2014 15:15:23"
"972","887758755945","1","5419.82","1/10/2014 15:14:23"
"972","887899322075","1","3144.16","1/10/2014 15:14:40"
"972","888182131664","1","2629.16","1/10/2014 15:15:38"
"972","888182137536","1","4597.00","1/10/2014 15:16:54"
"972","X000IVWZZF","1","4350.30","1/10/2014 15:16:32"
"973","1002928","20","2899.78","1/10/2014 17:31:22"
"974","022265429709","1","3168.00","1/13/2014 11:15:13"
"974","022265509661","1","4788.96","1/13/2014 11:15:40"
"974","886227505371","1","3392.46","1/13/2014 11:18:00"
"974","887758755945","1","5419.82","1/13/2014 11:17:22"
"975","4711140878386","20","360.84","1/14/2014 07:59:10"
"975","740617207774","6","358.12","1/14/2014 07:59:52"
"976","1001691","7","1810.00","1/14/2014 08:14:15"
"977","735858245791","2","1090.00","1/14/2014 14:34:24"
"978","013803118551","50","251.23","1/14/2014 16:14:35"
"978","013803148022","50","358.00","1/14/2014 16:13:42"
"979","1002930","1","1821.09","1/15/2014 08:47:05"
"979","1002932","1","3500.13","1/15/2014 09:42:59"
"980","766623130288","2","178.00","1/15/2014 09:33:41"
"980","766623421010","5","31.95","1/15/2014 09:13:14"
"980","766623421027","5","46.95","1/15/2014 09:28:54"
"980","766623439473","1","215.00","1/15/2014 09:32:26"
"981","794504586046","10","162.00","1/15/2014 11:07:54"
"981","794504586145","2","281.00","1/15/2014 11:06:58"
"981","794504586244","2","436.00","1/15/2014 11:01:15"
"981","794504586848","3","226.00","1/15/2014 10:58:49"
"981","8588003973993","25","82.50","1/15/2014 10:54:02"
"982","022265517529","3","2226.95","1/15/2014 13:09:49"
"982","022265517543","7","2830.76","1/15/2014 13:16:55"
"982","884116121954","8","2830.76","1/15/2014 13:19:33"
"982","887942607401","3","3520.82","1/15/2014 13:22:57"
"984","022265517529","3","2241.71","1/15/2014 13:30:07"
"984","884116121954","2","2830.76","1/15/2014 13:31:27"
"984","886227507962","4","2034.80","1/15/2014 13:31:01"
"984","887942607401","2","3520.82","1/15/2014 13:30:35"
"985","1000624","20","139.00","1/15/2014 14:07:40"
"985","735858245791","1","1090.00","1/15/2014 13:55:57"
"985","735858269438","2","1748.00","1/15/2014 14:03:53"
"986","010343605503","6","81.67","1/15/2014 16:28:48"
"987","013803123432","2","385.24","1/15/2014 16:33:05"
"987","619659000431","10","78.13","1/15/2014 16:59:28"
"987","619659078638","2","112.74","1/15/2014 16:42:19"
"987","619659078645","1","216.82","1/15/2014 16:43:45"
"987","619659084738","2","64.76","1/15/2014 16:40:41"
"987","685417048281","6","575.80","1/15/2014 16:48:58"
"987","740617128147","8","45.53","1/15/2014 16:38:52"
"987","740617169836","5","50.17","1/15/2014 16:47:51"
"987","740617226713","10","51.79","1/15/2014 16:45:23"
"987","798302070738","5","117.40","1/15/2014 16:31:27"
"987","798302071513","2","125.48","1/15/2014 16:57:54"
"987","798302071841","6","96.29","1/15/2014 17:02:32"
"987","798302071858","4","92.76","1/15/2014 16:37:23"
"987","798302071902","3","163.83","1/15/2014 17:07:36"
"987","798302071919","3","157.03","1/15/2014 17:10:44"
"987","798305071060","3","387.12","1/15/2014 16:55:36"
"990","1002948","1","224.50","1/17/2014 09:36:23"
"990","48795462452","1","314.60","1/17/2014 09:32:48"
"990","740617213836","22","348.37","1/17/2014 08:42:15"
"991","886227412150","2","4067.98","1/17/2014 15:46:34"
"992","1002949","1","240.00","1/17/2014 18:06:33"
"992","6949409558016","3","196.00","1/17/2014 18:10:18"
"992","885909627424","3","158.60","1/17/2014 18:16:33"
"992","dell-gen","1","92.00","1/17/2014 18:05:09"
"992","tosh-or","15","160.00","1/17/2014 18:28:07"
"992","X000ENB2T7","5","154.00","1/17/2014 18:18:31"
"992","X000F1IK6V","1","131.00","1/17/2014 18:07:47"
"992","X000F5V5MN","1","65.00","1/17/2014 18:13:02"
"992","X000GJIOOP","1","147.00","1/17/2014 18:15:56"
"992","X000H76VAZ","1","561.00","1/17/2014 18:19:58"
"992","X000I0MIMB","1","180.00","1/17/2014 18:11:31"
"992","X000IFG29V","1","133.00","1/17/2014 18:08:48"
"993","1002317","3","255.00","1/18/2014 09:26:18"
"993","735858271141","2","1144.37","1/18/2014 09:55:00"
"993","DT01ACA050","10","440.00","1/18/2014 09:42:31"
"993","DT01ACA100","2","570.00","1/18/2014 09:44:59"
"993","X000CGT5DL","3","445.00","1/18/2014 09:50:25"
"994","1002960","1","2083.95","1/18/2014 10:14:20"
"995","058231309133","3","236.63","1/18/2014 13:21:08"
"995","097855066473","1","826.62","1/18/2014 10:53:00"
"995","1001069","15","266.62","1/18/2014 14:45:22"
"995","1002508","2","451.63","1/18/2014 15:01:16"
"995","1002966","2","15.63","1/18/2014 13:58:16"
"995","1002967","2","12.63","1/18/2014 14:20:27"
"995","1002970","6","206.62","1/18/2014 15:10:11"
"995","1002984","5","51.63","1/20/2014 12:35:21"
"995","4710728121241","2","31.63","1/18/2014 12:47:01"
"995","4710728121265","3","31.63","1/18/2014 12:45:54"
"995","4710728124310","5","61.63","1/18/2014 13:28:58"
"995","4710728124327","5","61.63","1/18/2014 13:34:28"
"995","4710728124341","5","61.63","1/18/2014 13:31:25"
"995","4710728124464","6","52.19","1/18/2014 10:30:20"
"995","4710728125355","13","101.62","1/22/2014 11:48:27"
"995","4710728125744","6","21.63","1/18/2014 10:34:36"
"995","4710728126048","1","131.63","1/18/2014 13:50:11"
"995","4710728126314","5","61.63","1/18/2014 13:27:16"
"995","4710728126888","3","139.70","1/18/2014 10:50:08"
"995","4710728127878","15","30.62","1/18/2014 11:17:34"
"995","4710728127885","30","31.04","1/18/2014 11:21:23"
"995","4710728128585","3","151.63","1/18/2014 13:52:36"
"995","4710728128981","1","191.63","1/18/2014 13:17:33"
"995","4710728128998","1","191.63","1/18/2014 13:18:51"
"995","4710728129698","1","41.63","1/18/2014 13:40:03"
"995","4710728129797","4","36.63","1/18/2014 13:42:07"
"995","4710728129803","4","36.63","1/18/2014 13:44:27"
"995","4710728129810","4","36.63","1/18/2014 13:47:17"
"995","690568011275","1","634.59","1/18/2014 15:05:25"
"995","811176001001","6","31.63","1/18/2014 11:10:10"
"995","8557099001644","5","71.61","1/18/2014 14:39:03"
"995","872880889712","1","426.63","1/22/2014 11:50:32"
"996","013803134919","2","117.96","1/20/2014 09:10:23"
"996","013803134933","1","146.97","1/20/2014 09:11:11"
"996","013803215014","10","116.96","1/20/2014 08:57:39"
"996","013803215038","6","147.96","1/20/2014 09:06:06"
"996","808736839181","1","526.96","1/20/2014 08:42:36"
"996","808736839198","1","526.96","1/20/2014 08:44:31"
"996","808736839204","1","526.96","1/20/2014 08:50:12"
"996","884962419052","1","516.96","1/20/2014 08:51:47"
"996","884962983546","3","78.97","1/20/2014 09:11:46"
"997","1002972","305","1.44","1/20/2014 10:04:59"
"997","1002973","1","440.00","1/20/2014 10:08:50"
"997","731304269250","3","110.85","1/20/2014 10:22:17"
"997","784755153395","2","183.01","1/20/2014 09:56:42"
"997","845973020064","6","69.07","1/20/2014 10:16:30"
"997","845973020071","6","83.06","1/20/2014 10:21:15"
"998","1002978","6","524.95","1/20/2014 11:09:11"
"998","788511513980","1","292.63","1/20/2014 11:18:48"
"998","788511513997","1","301.77","1/20/2014 11:16:51"
"998","815849016736","1","2620.17","1/20/2014 11:28:14"
"998","886227208579","3","490.36","1/20/2014 10:58:29"
"998","886227251025","2","1556.13","1/20/2014 10:55:23"
"999","1002982","2","285.00","1/20/2014 11:37:26"
"1000","635753620443","3","513.33","1/20/2014 11:44:11"
"1001","685417052783","6","734.32","1/20/2014 12:00:24"
"1002","013803050035","2","669.00","1/20/2014 12:09:29"
"1003","1002983","8","522.02","1/20/2014 12:17:25"
"1004","794504587043","3","587.50","1/21/2014 08:39:56"
"1004","794504587142","4","1175.00","1/21/2014 08:39:04"
"1005","740617198218","50","44.60","1/21/2014 08:44:39"
"1006","1001817","5","72.00","1/21/2014 11:08:48"
"1006","1002624","5","30.00","1/21/2014 10:29:29"
"1006","4713621226273","10","49.00","1/21/2014 10:58:17"
"1006","4713621725639","2","32.00","1/21/2014 10:20:38"
"1006","6587421589856","5","15.50","1/21/2014 11:03:12"
"1006","6902028650865455","6","54.00","1/21/2014 09:12:13"
"1006","6936103601186","15","25.50","1/21/2014 10:01:26"
"1006","6936103601193","15","65.00","1/21/2014 09:24:46"
"1006","695823578685","5","65.00","1/21/2014 10:46:57"
"1006","766623130103","3","79.00","1/21/2014 10:51:49"
"1006","766623150859","1","109.00","1/21/2014 09:04:41"
"1006","8756874598762","15","51.00","1/21/2014 11:09:46"
"1006","886540001529","5","45.00","1/21/2014 10:59:31"
"1006","886540001567","1","158.00","1/21/2014 10:13:15"
"1007","097855078827","1","123.00","1/21/2014 11:10:54"
"1007","766623300926","5","24.00","1/21/2014 11:12:24"
"1008","635753620443","5","508.13","1/21/2014 11:15:52"
"1008","635753626643","3","498.12","1/21/2014 11:16:55"
"1009","037332123121","15","650.00","1/21/2014 11:36:27"
"1009","037332123442","3","495.00","1/21/2014 11:36:56"
"1010","719192191679","3","1006.92","1/21/2014 11:43:08"
"1011","811176000165","12","39.79","1/21/2014 11:59:10"
"1011","811176001001","6","32.50","1/21/2014 12:05:31"
"1011","811176003005","12","42.16","1/21/2014 12:04:26"
"1012","201309031603A00725","100","192.35","1/21/2014 15:42:28"
"1012","20131062402826","100","28.50","1/21/2014 15:13:56"
"1012","735858269438","30","1681.43","1/21/2014 15:49:37"
"1012","798302165021","100","15.80","1/21/2014 15:20:25"
"1013","022265457269","2","2648.62","1/21/2014 15:39:11"
"1013","816909101973","1","440.62","1/21/2014 15:39:44"
"1014","685417061785","2","986.25","1/21/2014 16:40:52"
"1014","740617198256","50","76.52","1/21/2014 17:51:07"
"1014","790069377891","2","167.60","1/21/2014 17:46:27"
"1014","798302033917","3","81.15","1/21/2014 16:30:43"
"1014","798302033931","6","101.26","1/21/2014 17:38:43"
"1014","798302052116","3","228.65","1/21/2014 17:44:49"
"1014","798302052130","5","147.85","1/21/2014 17:41:24"
"1014","798302070028","2","48.72","1/21/2014 15:58:59"
"1014","798302074934","6","37.22","1/21/2014 16:33:40"
"1014","798303071222","2","54.13","1/21/2014 16:27:54"
"1014","798304071405","2","63.20","1/21/2014 16:28:34"
"1014","798312073217","2","214.23","1/21/2014 16:04:00"
"1015","000007385656","2","287.60","1/23/2014 18:38:01"
"1015","022265517468","1","4419.92","1/23/2014 08:44:01"
"1015","022265517529","5","2241.71","1/23/2014 11:41:14"
"1015","710931304299","1","373.70","1/23/2014 12:51:27"
"1015","730143301428","2","335.92","1/23/2014 18:37:29"
"1015","840046024710","1","2614.44","1/22/2014 13:17:40"
"1015","840046024871","1","3083.97","1/22/2014 13:17:59"
"1015","843591045070","12","364.40","1/22/2014 13:18:17"
"1016","1002997","2","1.00","1/22/2014 13:19:34"
"1017","1001692","1","2528.00","1/22/2014 14:28:56"
"1017","740617120639","15","37.80","1/22/2014 14:05:58"
"1017","740617128147","15","44.00","1/22/2014 14:07:25"
"1017","740617163292","2","102.87","1/22/2014 14:09:53"
"1017","740617175011","2","172.86","1/22/2014 14:11:25"
"1017","740617183412","1","188.81","1/22/2014 14:27:57"
"1017","8806085593688","1","4055.86","1/22/2014 14:02:04"
"1018","DT01ACA050","60","419.00","1/22/2014 14:40:51"
"1019","1002860","10","95.04","1/22/2014 14:52:34"
"1020","1003002","10","10.06","1/22/2014 15:33:59"
"1020","6417182108402","5","35.03","1/22/2014 15:13:10"
"1020","869767142924","10","15.99","1/22/2014 15:44:23"
"1021","1003004","2","208.03","1/22/2014 15:50:37"
"1021","4712834041123","2","282.32","1/22/2014 15:46:37"
"1021","4713621935816","2","65.03","1/22/2014 16:03:30"
"1021","9137112858852","5","24.97","1/22/2014 15:53:16"
"1022","10007051","3","1860.00","1/22/2014 16:09:19"
"1022","1002928","2","2842.63","1/22/2014 16:37:42"
"1022","1003005","1","4544.03","1/22/2014 16:21:55"
"1022","1003006","1","6451.24","1/22/2014 16:24:52"
"1023","1000624","30","139.00","1/23/2014 10:13:51"
"1023","1003007","20","200.00","1/23/2014 10:12:41"
"1024","735858255066","20","304.00","1/23/2014 11:33:32"
"1025","802700505171","20","346.00","1/23/2014 11:36:10"
"1026","1003010","1","2919.79","1/23/2014 11:46:29"
"1026","1003011","1","2633.85","1/23/2014 11:47:53"
"1026","735858260305","1","1344.00","1/23/2014 11:37:44"
"1027","685417082285","40","708.00","1/23/2014 13:13:39"
"1028","798304101157","1","88.04","1/23/2014 13:20:55"
"1028","798305101163","3","133.45","1/23/2014 13:22:41"
"1029","761133103203","30","597.00","1/24/2014 09:22:45"
"1029","840046023058","14","605.00","1/24/2014 09:25:24"
"1030","027242963351","6","4354.10","1/24/2014 14:54:51"
"1030","843591037099","3","3254.68","1/24/2014 15:16:45"
"1030","886227507962","10","1970.65","1/24/2014 15:01:18"
"1030","886227508075","1","1890.00","1/24/2014 15:27:11"
"1030","886227517343","2","2307.94","1/24/2014 15:22:47"
"1030","886227537457","1","2177.00","1/24/2014 15:24:01"
"1030","887276856735","6","1299.00","1/24/2014 15:04:42"
"1030","887899040078","1","3144.00","1/24/2014 15:31:53"
"1030","888182131664","6","2526.00","1/24/2014 14:58:03"
"1031","887276856735","3","1299.00","1/24/2014 15:35:08"
"1032","1003018","20","1506.33","1/24/2014 15:47:35"
"1033","027242963351","2","4354.10","1/24/2014 15:57:17"
"1033","843591037099","3","3254.68","1/24/2014 18:23:40"
"1033","886227491001","1","3903.62","1/24/2014 17:39:34"
"1033","886227507962","1","1976.48","1/24/2014 18:22:35"
"1033","886227508075","1","1875.00","1/24/2014 18:23:11"
"1033","886227517343","2","2307.94","1/24/2014 18:25:29"
"1033","886227537457","1","2177.00","1/24/2014 18:24:42"
"1033","888182131664","1","2526.00","1/24/2014 18:22:17"
"1034","798302140295","13","377.71","1/27/2014 08:27:01"
"1034","8806085593688","1","4050.64","1/27/2014 08:22:52"
"1035","010343904316","3","1548.00","1/27/2014 08:44:36"
"1036","022265517468","1","4419.92","1/27/2014 09:05:56"
"1036","886227507962","2","1976.48","1/27/2014 17:06:30"
"1036","888182131664","2","2578.00","1/27/2014 09:08:28"
"1037","092636277246","3","67.57","1/28/2014 10:36:36"
"1037","888182137536","1","4597.00","1/28/2014 10:37:03"
"1038","1003020","1","177.29","1/28/2014 11:00:09"
"1038","740617213836","16","360.30","1/28/2014 10:52:12"
"1038","X000H5QBJ3","1","207.69","1/28/2014 10:54:23"
"1039","1003021","2","355.00","1/28/2014 11:17:32"
"1039","740617207620","1","297.00","1/28/2014 11:19:32"
"1040","886227552566","25","565.18","1/28/2014 11:25:58"
"1041","884420588702","2","579.46","1/28/2014 11:29:58"
"1042","1003022","1","169.06","1/28/2014 13:14:57"
"1042","884102007958","1","222.32","1/28/2014 13:26:12"
"1042","885909627424","3","170.34","1/28/2014 13:20:49"
"1042","887276013527","1","1068.95","1/28/2014 13:32:40"
"1042","X000HMO3OL","1","172.62","1/28/2014 13:30:10"
"1043","013803134933","1","139.46","1/28/2014 13:41:16"
"1043","4717677320244","2","354.63","1/28/2014 13:42:49"
"1044","1001789","5","22.09","1/28/2014 15:08:29"
"1044","1003031","1","18.94","1/28/2014 16:29:51"
"1044","588003973116","6","152.29","1/28/2014 15:14:36"
"1044","619659078416","2","219.08","1/28/2014 15:05:36"
"1044","619659078638","3","113.59","1/28/2014 14:58:07"
"1044","619659090500","2","155.08","1/28/2014 13:50:25"
"1044","735858269438","1","1717.05","1/28/2014 15:27:20"
"1044","735858271141","1","1060.09","1/28/2014 15:25:18"
"1044","740617120639","15","36.92","1/28/2014 15:30:40"
"1044","740617128147","15","42.97","1/28/2014 15:32:16"
"1044","740617173741","7","86.09","1/28/2014 13:48:10"
"1044","740617220667","1","54.76","1/28/2014 13:56:18"
"1044","798302052130","15","137.43","1/28/2014 15:50:09"
"1044","798302060012","6","52.75","1/28/2014 14:48:21"
"1044","798302060883","2","34.58","1/28/2014 13:44:45"
"1044","798302070387","12","235.73","1/28/2014 16:32:03"
"1044","798302070738","12","124.81","1/28/2014 16:33:32"
"1044","798302071780","1","137.09","1/28/2014 14:46:39"
"1044","798302180703","4","34.71","1/28/2014 15:54:25"
"1044","798303071185","1","164.94","1/28/2014 16:21:26"
"1044","798303071710","1","207.94","1/28/2014 14:45:36"
"1044","884962135518","1","1133.59","1/28/2014 16:22:34"
"1044","CS850XTK06132800371","6","87.79","1/28/2014 16:12:46"
"1045","1003027","27","3399.04","1/28/2014 14:26:43"
"1046","766623177627","3","31.50","1/28/2014 17:29:39"
"1046","766623177658","3","31.50","1/28/2014 17:30:05"
"1046","766623177696","3","38.50","1/28/2014 17:28:38"
"1046","766623207348","1","245.00","1/28/2014 17:35:52"
"1046","766623306119","10","33.95","1/28/2014 09:22:34"
"1046","766623333368","20","11.02","1/28/2014 09:16:39"
"1046","766623334594","20","12.95","1/28/2014 09:27:15"
"1046","766623337342","1","305.95","1/28/2014 09:25:43"
"1046","766623351898","1","53.95","1/28/2014 09:46:24"
"1046","766623439473","1","234.95","1/28/2014 17:37:58"
"1047","1003042","2","69.22","1/29/2014 17:23:47"
"1047","1003044","1","69.22","1/29/2014 09:37:15"
"1047","1003045","1","69.22","1/29/2014 09:38:05"
"1047","1003046","1","69.22","1/29/2014 09:38:59"
"1047","1312025490","5","53.38","1/29/2014 17:14:44"
"1047","608729398745","10","70.88","1/29/2014 17:11:59"
"1047","608729467120","5","68.90","1/29/2014 17:18:39"
"1047","845301054686","3","332.24","1/29/2014 13:22:20"
"1047","878615001930","5","114.76","1/29/2014 13:01:32"
"1047","878615003484","5","108.82","1/29/2014 13:28:35"
